air_store_id,hpg_store_id,visit_date,reserve_visitors_air,reserve_visitors_hpg,visitors,reserve_visitors
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-03-22,9,2,6,11
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-03-23,9,6,29,15
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-03-26,13,2,19,15
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-04-14,6,6,13,12
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-04-30,9,2,31,11
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-05-02,7,4,10,11
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-05-12,4,4,13,8
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-05-28,5,3,17,8
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-06-03,4,4,25,8
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-06-04,2,2,17,4
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-06-11,7,4,18,11
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-06-17,4,2,18,6
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-06-23,18,18,4,36
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-06-25,6,2,26,8
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-07-06,7,2,13,9
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-10-28,5,5,4,10
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-10-29,7,5,31,12
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-11-02,2,2,10,4
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-11-30,2,2,5,4
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-12-03,7,3,27,10
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-12-12,14,2,34,16
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-12-18,6,6,31,12
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-12-22,9,7,17,16
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-12-28,11,7,23,18
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2016-12-29,7,2,19,9
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-01-21,5,2,17,7
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-01-28,6,6,24,12
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-02-03,10,6,14,16
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-02-23,8,8,13,16
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-02-24,14,7,15,21
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-03-09,7,7,12,14
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-03-11,11,6,36,17
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-03-18,5,5,43,10
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-03-24,11,4,17,15
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-03-25,8,2,21,10
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-04-04,5,2,10,7
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-04-05,7,2,14,9
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-04-14,5,5,22,10
air_2b8b29ddfd35018e,hpg_2d4200d0ebdb4946,2017-04-21,2,2,12,4
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2016-11-16,3,3,16,6
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2016-12-10,9,2,61,11
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2016-12-18,4,4,28,8
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2016-12-22,18,13,29,31
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2016-12-26,8,8,36,16
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2017-01-04,2,2,5,4
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2017-01-18,5,5,24,10
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2017-01-20,4,4,27,8
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2017-01-25,2,2,21,4
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2017-03-11,2,2,44,4
air_fdc02ec4a3d21ea4,hpg_528734c946fae58b,2017-04-01,2,2,14,4
air_638c35eb25e53eea,hpg_f07ec7b288165b27,2016-11-23,2,2,20,4
air_638c35eb25e53eea,hpg_f07ec7b288165b27,2017-04-18,4,4,26,8
air_638c35eb25e53eea,hpg_f07ec7b288165b27,2017-04-22,2,2,51,4
air_15ae33469e9ea2dd,hpg_fa4eeada9ad7b59f,2016-11-28,6,10,9,16
air_15ae33469e9ea2dd,hpg_fa4eeada9ad7b59f,2017-01-13,8,4,29,12
air_90213bcae4afa274,hpg_33df7b58b0f9d93f,2016-11-16,12,4,25,16
air_90213bcae4afa274,hpg_33df7b58b0f9d93f,2016-11-18,5,4,31,9
air_90213bcae4afa274,hpg_33df7b58b0f9d93f,2016-11-22,9,5,31,14
air_90213bcae4afa274,hpg_33df7b58b0f9d93f,2016-11-28,13,7,39,20
air_90213bcae4afa274,hpg_33df7b58b0f9d93f,2016-12-12,20,16,36,36
air_90213bcae4afa274,hpg_33df7b58b0f9d93f,2016-12-22,2,2,50,4
air_90213bcae4afa274,hpg_33df7b58b0f9d93f,2016-12-24,5,5,17,10
air_90213bcae4afa274,hpg_33df7b58b0f9d93f,2017-03-07,7,9,32,16
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-01-09,14,2,5,16
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-01-15,12,2,19,14
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-01-23,22,15,25,37
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-01-27,18,3,21,21
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-01-29,16,2,25,18
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-02-26,10,2,22,12
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-03-16,6,4,15,10
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-11-24,4,2,5,6
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-12-08,10,3,12,13
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-12-09,23,2,30,25
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2016-12-26,10,5,16,15
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-01-10,3,3,11,6
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-01-17,7,7,12,14
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-01-28,10,10,17,20
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-02-17,10,2,24,12
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-02-21,21,2,23,23
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-02-25,14,4,13,18
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-02-27,5,3,13,8
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-03-06,5,2,12,7
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-03-16,11,6,16,17
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-03-17,14,3,17,17
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-03-24,8,3,12,11
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-04-07,9,4,12,13
air_b9e27558fb8bd5c4,hpg_43a5666d1b6fa70b,2017-04-08,2,2,13,4
air_4433ab8e9999915f,hpg_a214a6b219c6649c,2016-11-24,6,6,15,12
air_4433ab8e9999915f,hpg_a214a6b219c6649c,2016-12-10,2,2,17,4
air_4433ab8e9999915f,hpg_a214a6b219c6649c,2017-03-01,4,4,22,8
air_b8925441167c3152,hpg_0cc0abae3a8b52de,2016-12-16,10,6,18,16
air_b8925441167c3152,hpg_0cc0abae3a8b52de,2016-12-24,2,2,6,4
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-10-29,20,14,81,34
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-10-30,17,2,62,19
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-10-31,3,5,19,8
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-05,5,2,79,7
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-06,6,3,50,9
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-07,8,2,48,10
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-10,2,3,18,5
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-12,15,3,67,18
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-19,8,6,71,14
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-21,11,2,24,13
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-25,4,2,38,6
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-26,45,2,74,47
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-27,8,6,41,14
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-11-28,4,4,24,8
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-02,2,2,35,4
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-03,8,6,64,14
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-04,7,2,54,9
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-10,20,26,60,46
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-11,15,10,74,25
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-12,7,4,28,11
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-16,21,4,46,25
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-17,20,16,73,36
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-18,8,4,45,12
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-23,23,3,52,26
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-24,17,46,59,63
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2016-12-25,14,22,44,36
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-01-07,5,5,43,10
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-01-09,2,6,24,8
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-01-13,10,8,34,18
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-01-22,6,2,48,8
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-01-28,8,4,79,12
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-02-06,3,3,14,6
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-02-11,4,2,72,6
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-02-12,8,6,62,14
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-02-18,15,2,66,17
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-02-19,14,4,57,18
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-02-24,4,4,43,8
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-02-25,7,5,76,12
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-02-27,11,3,35,14
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-02,3,3,26,6
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-03,3,3,19,6
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-04,10,18,67,28
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-05,13,4,71,17
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-10,6,2,38,8
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-11,21,8,84,29
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-12,8,5,60,13
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-17,7,5,28,12
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-18,8,5,71,13
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-19,19,2,75,21
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-20,7,3,54,10
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-23,18,4,37,22
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-24,6,4,35,10
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-25,22,19,68,41
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-27,9,6,38,15
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-30,6,6,33,12
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-03-31,8,5,35,13
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-01,20,2,59,22
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-02,7,2,61,9
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-03,6,6,17,12
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-06,4,2,14,6
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-08,3,3,56,6
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-09,16,10,53,26
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-13,11,5,21,16
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-15,17,9,65,26
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-16,24,11,61,35
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-20,9,4,22,13
air_89e7328af22efe74,hpg_2cad4924680c2a1e,2017-04-22,19,9,77,28
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-01-22,2,2,31,4
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-02-19,2,2,30,4
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-09,5,3,19,8
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-12,9,3,9,12
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-17,3,2,38,5
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-18,28,6,72,34
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-23,20,4,53,24
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-24,19,2,44,21
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-25,25,12,54,37
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-26,14,2,23,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-28,7,4,33,11
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-03-30,10,2,41,12
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-04-01,17,7,61,24
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-04-11,13,3,41,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-04-14,19,7,45,26
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-04-15,18,2,47,20
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-04-20,15,2,39,17
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-04-30,5,2,14,7
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-05-11,10,8,40,18
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-05-26,8,2,40,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-05-27,27,9,55,36
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-02,16,4,42,20
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-03,21,15,50,36
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-04,12,5,16,17
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-07,2,2,23,4
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-08,8,3,24,11
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-09,17,4,42,21
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-10,14,5,54,19
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-13,4,4,20,8
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-16,5,3,45,8
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-17,10,2,41,12
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-18,2,8,14,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-22,9,2,37,11
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-24,17,4,44,21
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-28,15,5,31,20
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-06-29,14,2,45,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-07-01,4,2,42,6
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-07-02,2,2,2,4
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-07-04,6,2,27,8
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-10-28,13,2,49,15
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-10-29,10,3,15,13
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-11-03,6,2,8,8
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-11-04,12,4,31,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-11-07,7,2,22,9
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-11-08,14,2,53,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-11-15,8,2,31,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-11-18,27,3,71,30
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-11-25,12,9,48,21
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-11-30,24,3,41,27
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-01,11,2,42,13
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-02,15,8,26,23
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-03,8,2,12,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-06,16,7,56,23
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-09,22,5,50,27
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-12,13,9,45,22
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-13,8,3,48,11
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-14,19,18,61,37
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-16,27,55,50,82
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-19,11,2,57,13
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-21,22,8,76,30
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-22,33,52,71,85
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-23,20,4,24,24
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-24,20,5,32,25
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-26,15,2,50,17
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-27,13,7,58,20
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2016-12-28,20,2,74,22
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-12,8,2,38,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-13,9,2,57,11
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-17,7,2,44,9
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-20,11,6,46,17
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-21,2,2,6,4
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-24,20,6,55,26
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-25,14,8,51,22
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-26,9,4,68,13
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-27,17,4,63,21
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-28,2,2,12,4
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-01-30,8,2,42,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-03,2,2,56,4
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-09,10,2,48,12
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-11,6,4,10,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-14,9,2,47,11
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-16,6,2,39,8
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-17,14,5,70,19
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-18,4,4,12,8
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-21,13,3,46,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-22,13,3,48,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-24,25,17,87,42
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-02-25,5,2,11,7
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-03,17,2,60,19
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-09,17,2,62,19
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-10,21,12,57,33
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-11,7,2,12,9
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-13,4,7,39,11
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-15,6,5,62,11
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-17,11,3,77,14
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-22,13,3,57,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-23,6,4,50,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-24,18,9,70,27
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-29,22,4,66,26
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-03-31,6,8,74,14
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-04-03,7,7,56,14
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-04-06,24,7,70,31
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-04-08,8,2,16,10
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-04-11,12,4,53,16
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-04-12,12,2,67,14
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-04-19,4,3,53,7
air_2aab19554f91ff82,hpg_cac091abfcee2a85,2017-04-22,4,4,9,8
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-11-10,7,7,22,14
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-11-25,10,10,27,20
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-12-02,17,8,31,25
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-12-03,8,2,25,10
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-12-07,17,2,25,19
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-12-09,7,7,31,14
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-12-16,17,20,39,37
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-12-17,24,13,34,37
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-12-29,13,10,33,23
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2016-12-30,26,4,39,30
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2017-02-09,8,8,14,16
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2017-02-11,6,3,19,9
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2017-04-14,23,23,37,46
air_6b942d5ebbc759c2,hpg_3253426a007cf3eb,2017-04-21,19,11,21,30
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-02-12,5,5,4,10
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-02-20,3,3,6,6
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-03-01,2,2,2,4
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-03-12,20,20,2,40
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-03-15,11,11,13,22
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-03-19,5,5,21,10
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-03-24,25,25,9,50
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-03-25,15,15,40,30
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-03-26,22,30,12,52
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-04-01,5,5,6,10
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-04-20,15,15,16,30
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-04-22,19,12,3,31
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-05-03,11,2,18,13
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-10-28,8,8,23,16
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-11-25,9,9,5,18
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-12-09,38,41,2,79
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-12-10,44,27,36,71
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-12-16,13,13,8,26
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-12-17,61,30,13,91
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-12-23,4,4,36,8
air_c759b6abeb552160,hpg_e6d06810b701ab12,2016-12-27,25,25,25,50
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-01-08,3,3,14,6
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-01-14,11,4,5,15
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-01-28,17,8,13,25
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-02-08,17,17,24,34
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-02-17,14,14,19,28
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-03-10,10,10,13,20
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-03-17,40,38,7,78
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-03-19,30,38,57,68
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-03-24,35,35,4,70
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-03-25,12,12,51,24
air_c759b6abeb552160,hpg_e6d06810b701ab12,2017-03-31,4,4,4,8
air_96743eee94114261,hpg_a9d42bc9b56916f4,2016-01-13,14,4,24,18
air_96743eee94114261,hpg_a9d42bc9b56916f4,2016-01-22,10,3,19,13
air_96743eee94114261,hpg_a9d42bc9b56916f4,2016-01-23,24,5,24,29
air_96743eee94114261,hpg_a9d42bc9b56916f4,2016-01-27,16,2,17,18
air_96743eee94114261,hpg_a9d42bc9b56916f4,2016-01-28,6,2,14,8
